"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0002118" "Lodge" "Pinsyl_asmbl_2755.p1.p1" "Birch" "Bpev01.c1005.g0010.m0001" "1.83e-33"
"OG0004548" "Lodge" "Pinsyl_asmbl_106531.p1.p1" "Birch" "Bpev01.c0015.g0129.m0001" "5.44e-33"
"OG0008403" "Lodge" "Pinsyl_asmbl_88394.p1.p1" "Birch" "Bpev01.c0080.g0102.m0001" "6.08e-33"
"OG0006522" "Lodge" "Pinsyl_asmbl_13932.p1.p1" "Birch" "Bpev01.c0477.g0015.m0001" "6.92e-33"
"OG0009114" "Lodge" "Pinsyl_asmbl_23325.p1.p1" "Birch" "Bpev01.c0189.g0031.m0001" "7.30e-33"
"OG0003959" "Lodge" "Pinsyl_asmbl_85931.p1.p1" "Birch" "Bpev01.c0066.g0012.m0001" "1.10e-32"
"OG0004415" "Lodge" "Pinsyl_asmbl_109401.p1.p1" "Birch" "Bpev01.c2000.g0013.m0001" "1.57e-32"
"OG0001620" "Lodge" "Pinsyl_asmbl_1544.p1.p1" "Birch" "Bpev01.c0707.g0001.m0001" "3.69e-32"
"OG0009007" "Lodge" "Pinsyl_asmbl_113552.p1.p1" "Birch" "Bpev01.c0566.g0014.m0001" "4.62e-32"
"OG0009136" "Lodge" "Pinsyl_asmbl_111503.p1.p1" "Birch" "Bpev01.c0177.g0043.m0001" "7.11e-32"
"OG0003088" "Lodge" "Pinsyl_asmbl_43964.p1.p1" "Birch" "Bpev01.c0195.g0016.m0001" "9.63e-32"
"OG0002810" "Lodge" "Pinsyl_asmbl_41383.p1.p1" "Birch" "Bpev01.c0001.g0048.m0001" "1.01e-31"
"OG0003092" "Lodge" "Pinsyl_asmbl_52764.p1.p1" "Birch" "Bpev01.c0000.g0103.m0001" "1.22e-31"
"OG0002728" "Lodge" "Pinsyl_asmbl_61843.p1.p1" "Birch" "Bpev01.c0000.g0242.m0001" "1.26e-31"
"OG0009110" "Lodge" "Pinsyl_asmbl_140566.p1.p1" "Birch" "Bpev01.c1539.g0006.m0001" "1.48e-31"
"OG0002008" "Lodge" "Pinsyl_asmbl_19736.p1.p1" "Birch" "Bpev01.c0044.g0104.m0001" "1.65e-31"
"OG0006818" "Lodge" "Pinsyl_asmbl_100626.p1.p1" "Birch" "Bpev01.c0501.g0007.m0001" "3.83e-31"
"OG0002517" "Lodge" "Pinsyl_asmbl_40528.p1.p1" "Birch" "Bpev01.c0022.g0005.m0001" "4.16e-31"
"OG0002916" "Lodge" "Pinsyl_asmbl_23649.p1.p1" "Birch" "Bpev01.c0082.g0022.m0001" "6.92e-31"
"OG0001505" "Lodge" "Pinsyl_asmbl_135374.p1.p1" "Birch" "Bpev01.c0429.g0030.m0001" "8.39e-31"
"OG0000176" "Lodge" "Pinsyl_asmbl_102989.p1.p1" "Birch" "Bpev01.c0129.g0020.m0001" "1.04e-30"
"OG0011136" "Lodge" "Pinsyl_asmbl_136051.p1.p1" "Birch" "Bpev01.c0940.g0009.m0001" "1.09e-30"
"OG0005712" "Lodge" "Pinsyl_asmbl_136094.p1.p1" "Birch" "Bpev01.c0321.g0010.m0001" "1.44e-30"
"OG0001514" "Lodge" "Pinsyl_asmbl_6553.p1.p1" "Birch" "Bpev01.c0690.g0001.m0001" "1.52e-30"
"OG0007447" "Lodge" "Pinsyl_asmbl_74732.p1.p1" "Birch" "Bpev01.c0765.g0010.m0001" "1.62e-30"
"OG0004339" "Lodge" "Pinsyl_asmbl_60578.p1.p1" "Birch" "Bpev01.c0597.g0021.m0001" "2.67e-30"
"OG0006785" "Lodge" "Pinsyl_asmbl_9618.p1.p1" "Birch" "Bpev01.c0566.g0071.m0001" "2.86e-30"
"OG0003249" "Lodge" "Pinsyl_asmbl_112819.p1.p1" "Birch" "Bpev01.c0324.g0001.m0001" "1.01e-29"
"OG0004852" "Lodge" "Pinsyl_asmbl_45714.p1.p1" "Birch" "Bpev01.c0095.g0017.m0001" "1.14e-29"
"OG0003984" "Lodge" "Pinsyl_asmbl_140630.p1.p1" "Birch" "Bpev01.c0016.g0045.m0001" "1.34e-29"
"OG0007781" "Lodge" "Pinsyl_asmbl_57.p1.p1" "Birch" "Bpev01.c1104.g0001.m0001" "2.02e-29"
"OG0005567" "Lodge" "Pinsyl_asmbl_57609.p1.p1" "Birch" "Bpev01.c0022.g0032.m0001" "2.93e-29"
"OG0002694" "Lodge" "Pinsyl_asmbl_36656.p1.p1" "Birch" "Bpev01.c0038.g0041.m0001" "3.83e-29"
"OG0005466" "Lodge" "Pinsyl_asmbl_538.p1.p1" "Birch" "Bpev01.c0114.g0053.m0001" "1.19e-28"
"OG0009149" "Lodge" "Pinsyl_asmbl_61832.p1.p1" "Birch" "Bpev01.c0772.g0012.m0001" "2.13e-28"
"OG0002058" "Lodge" "Pinsyl_asmbl_93200.p1.p1" "Birch" "Bpev01.c0042.g0021.m0001" "2.96e-28"
"OG0002507" "Lodge" "Pinsyl_asmbl_45957.p1.p1" "Birch" "Bpev01.c0038.g0139.m0001" "5.51e-28"
"OG0003436" "Lodge" "Pinsyl_asmbl_48521.p1.p1" "Birch" "Bpev01.c0161.g0105.m0001" "6.61e-28"
"OG0007436" "Lodge" "Pinsyl_asmbl_69640.p1.p1" "Birch" "Bpev01.c0719.g0005.m0001" "1.52e-27"
"OG0003106" "Lodge" "Pinsyl_asmbl_98361.p1.p1" "Birch" "Bpev01.c1060.g0006.m0001" "6.94e-27"
"OG0007933" "Lodge" "Pinsyl_asmbl_84129.p1.p1" "Birch" "Bpev01.c0214.g0066.m0001" "7.33e-27"
"OG0003579" "Lodge" "Pinsyl_asmbl_68089.p1.p1" "Birch" "Bpev01.c0574.g0018.m0001" "1.14e-26"
"OG0002645" "Lodge" "Pinsyl_asmbl_70257.p1.p1" "Birch" "Bpev01.c0050.g0140.m0001" "1.18e-26"
"OG0003703" "Lodge" "Pinsyl_asmbl_111161.p1.p1" "Birch" "Bpev01.c2141.g0001.m0001" "1.61e-26"
"OG0000405" "Lodge" "Pinsyl_asmbl_124334.p1.p1" "Birch" "Bpev01.c0115.g0105.m0001" "2.70e-26"
"OG0006389" "Lodge" "Pinsyl_asmbl_122778.p1.p1" "Birch" "Bpev01.c0027.g0046.m0001" "2.98e-26"
"OG0001184" "Lodge" "Pinsyl_asmbl_49036.p1.p1" "Birch" "Bpev01.c1146.g0001.m0001" "3.31e-26"
"OG0004943" "Lodge" "Pinsyl_asmbl_34182.p1.p1" "Birch" "Bpev01.c0504.g0014.m0001" "3.74e-26"
"OG0000805" "Lodge" "Pinsyl_asmbl_141842.p1.p1" "Birch" "Bpev01.c0018.g0095.m0001" "4.68e-26"
"OG0001142" "Lodge" "Pinsyl_asmbl_131746.p1.p1" "Birch" "Bpev01.c0629.g0028.m0001" "8.39e-26"
"OG0008379" "Lodge" "Pinsyl_asmbl_97488.p1.p1" "Birch" "Bpev01.c0016.g0115.m0001" "1.73e-25"
"OG0004257" "Lodge" "Pinsyl_asmbl_66678.p1.p1" "Birch" "Bpev01.c0027.g0060.m0001" "1.74e-25"
"OG0001718" "Lodge" "Pinsyl_asmbl_128731.p1.p1" "Birch" "Bpev01.c0089.g0011.m0001" "2.02e-25"
"OG0002964" "Lodge" "Pinsyl_asmbl_118982.p1.p1" "Birch" "Bpev01.c0134.g0055.m0001" "4.01e-25"
"OG0004590" "Lodge" "Pinsyl_asmbl_74191.p1.p1" "Birch" "Bpev01.c0052.g0140.m0001" "4.09e-25"
"OG0005177" "Lodge" "Pinsyl_asmbl_29361.p1.p1" "Birch" "Bpev01.c1963.g0001.m0001" "5.15e-24"
"OG0003166" "Lodge" "Pinsyl_asmbl_101792.p1.p1" "Birch" "Bpev01.c0929.g0010.m0001" "8.68e-24"
"OG0003880" "Lodge" "Pinsyl_asmbl_122121.p1.p1" "Birch" "Bpev01.c0088.g0048.m0001" "1.18e-23"
"OG0003468" "Lodge" "Pinsyl_asmbl_117746.p1.p1" "Birch" "Bpev01.c0395.g0039.m0001" "1.20e-23"
"OG0003250" "Lodge" "Pinsyl_asmbl_62015.p1.p1" "Birch" "Bpev01.c0050.g0111.m0001" "1.51e-23"
"OG0000993" "Lodge" "Pinsyl_asmbl_111320.p1.p1" "Birch" "Bpev01.c0229.g0010.m0001" "1.73e-23"
"OG0004304" "Lodge" "Pinsyl_asmbl_138244.p1.p1" "Birch" "Bpev01.c0497.g0029.m0001" "1.85e-23"
"OG0004581" "Lodge" "Pinsyl_asmbl_38849.p1.p1" "Birch" "Bpev01.c0568.g0028.m0001" "1.96e-23"
"OG0002972" "Lodge" "Pinsyl_asmbl_47747.p1.p1" "Birch" "Bpev01.c0403.g0032.m0001" "3.65e-23"
"OG0004730" "Lodge" "Pinsyl_asmbl_122109.p1.p1" "Birch" "Bpev01.c1427.g0001.m0001" "3.87e-23"
"OG0005440" "Lodge" "Pinsyl_asmbl_57342.p1.p1" "Birch" "Bpev01.c0051.g0159.m0001" "5.18e-23"
"OG0002857" "Lodge" "Pinsyl_asmbl_11996.p1.p1" "Birch" "Bpev01.c0237.g0057.m0001" "5.53e-23"
"OG0002872" "Lodge" "Pinsyl_asmbl_67568.p1.p1" "Birch" "Bpev01.c0229.g0002.m0001" "6.12e-23"
"OG0002320" "Lodge" "Pinsyl_asmbl_136775.p1.p1" "Birch" "Bpev01.c0581.g0013.m0001" "6.96e-23"
"OG0003477" "Lodge" "Pinsyl_asmbl_142268.p1.p1" "Birch" "Bpev01.c0135.g0032.m0001" "1.03e-22"
"OG0002568" "Lodge" "Pinsyl_asmbl_109325.p1.p1" "Birch" "Bpev01.c0598.g0007.m0001" "1.19e-22"
"OG0008823" "Lodge" "Pinsyl_asmbl_48267.p1.p1" "Birch" "Bpev01.c0496.g0022.m0001" "1.35e-22"
"OG0003803" "Lodge" "Pinsyl_asmbl_43415.p1.p1" "Birch" "Bpev01.c0022.g0186.m0001" "1.66e-22"
"OG0007087" "Lodge" "Pinsyl_asmbl_101762.p1.p1" "Birch" "Bpev01.c0214.g0039.m0001" "2.00e-22"
"OG0002679" "Lodge" "Pinsyl_asmbl_93008.p1.p1" "Birch" "Bpev01.c0404.g0026.m0001" "2.39e-22"
"OG0008401" "Lodge" "Pinsyl_asmbl_26487.p1.p1" "Birch" "Bpev01.c0206.g0005.m0001" "3.03e-22"
"OG0006002" "Lodge" "Pinsyl_asmbl_50412.p1.p1" "Birch" "Bpev01.c1063.g0012.m0001" "3.04e-22"
"OG0009553" "Lodge" "Pinsyl_asmbl_14165.p1.p1" "Birch" "Bpev01.c0566.g0068.m0001" "3.52e-22"
"OG0002212" "Lodge" "Pinsyl_asmbl_138757.p1.p1" "Birch" "Bpev01.c0781.g0013.m0001" "3.67e-22"
"OG0008399" "Lodge" "Pinsyl_asmbl_91243.p1.p1" "Birch" "Bpev01.c0477.g0016.m0001" "3.77e-22"
"OG0001970" "Lodge" "Pinsyl_asmbl_88183.p1.p1" "Birch" "Bpev01.c0089.g0065.m0001" "3.82e-22"
"OG0003082" "Lodge" "Pinsyl_asmbl_112770.p1.p1" "Birch" "Bpev01.c0700.g0001.m0001" "5.21e-22"
"OG0001927" "Lodge" "Pinsyl_asmbl_27986.p1.p1" "Birch" "Bpev01.c0420.g0022.m0001" "5.43e-22"
"OG0007737" "Lodge" "Pinsyl_asmbl_90916.p1.p1" "Birch" "Bpev01.c2385.g0003.m0001" "5.70e-22"
"OG0005908" "Lodge" "Pinsyl_asmbl_11868.p1.p1" "Birch" "Bpev01.c0118.g0047.m0001" "6.83e-22"
"OG0003525" "Lodge" "Pinsyl_asmbl_98316.p1.p1" "Birch" "Bpev01.c1060.g0029.m0001" "7.34e-22"
"OG0005295" "Lodge" "Pinsyl_asmbl_33684.p1.p1" "Birch" "Bpev01.c0477.g0004.m0001" "1.09e-21"
"OG0008002" "Lodge" "Pinsyl_asmbl_44860.p1.p1" "Birch" "Bpev01.c1040.g0037.m0001" "1.26e-21"
"OG0010663" "Lodge" "Pinsyl_asmbl_50128.p1.p1" "Birch" "Bpev01.c0671.g0014.m0001" "1.95e-21"
"OG0004395" "Lodge" "Pinsyl_asmbl_124928.p1.p1" "Birch" "Bpev01.c0500.g0003.m0001" "2.10e-21"
"OG0004234" "Lodge" "Pinsyl_asmbl_87394.p1.p1" "Birch" "Bpev01.c0101.g0013.m0001" "2.25e-21"
"OG0002577" "Lodge" "Pinsyl_asmbl_20629.p1.p1" "Birch" "Bpev01.c0907.g0003.m0001" "3.41e-21"
"OG0007020" "Lodge" "Pinsyl_asmbl_60009.p1.p1" "Birch" "Bpev01.c0627.g0009.m0001" "3.74e-21"
"OG0001726" "Lodge" "Pinsyl_asmbl_133481.p1.p1" "Birch" "Bpev01.c0052.g0133.m0001" "3.85e-21"
"OG0004502" "Lodge" "Pinsyl_asmbl_13270.p1.p1" "Birch" "Bpev01.c2640.g0001.m0001" "1.21e-20"
"OG0003918" "Lodge" "Pinsyl_asmbl_9681.p1.p1" "Birch" "Bpev01.c0331.g0002.m0001" "1.53e-20"
"OG0003067" "Lodge" "Pinsyl_asmbl_93345.p1.p1" "Birch" "Bpev01.c0094.g0098.m0001" "2.25e-20"
"OG0002438" "Lodge" "Pinsyl_asmbl_35198.p1.p1" "Birch" "Bpev01.c0169.g0033.m0001" "2.48e-20"
"OG0006507" "Lodge" "Pinsyl_asmbl_50196.p1.p1" "Birch" "Bpev01.c0141.g0022.m0001" "2.73e-20"
"OG0006052" "Lodge" "Pinsyl_asmbl_40469.p1.p1" "Birch" "Bpev01.c0641.g0006.m0001" "3.17e-20"
"OG0002851" "Lodge" "Pinsyl_asmbl_131238.p1.p1" "Birch" "Bpev01.c0052.g0017.m0001" "3.29e-20"
"OG0003498" "Lodge" "Pinsyl_asmbl_45616.p1.p1" "Birch" "Bpev01.c0470.g0040.m0001" "5.23e-20"
"OG0000431" "Lodge" "Pinsyl_asmbl_47303.p1.p1" "Birch" "Bpev01.c0083.g0013.m0001" "5.39e-20"
"OG0003018" "Lodge" "Pinsyl_asmbl_109053.p1.p1" "Birch" "Bpev01.c1153.g0008.m0001" "7.17e-20"
"OG0008034" "Lodge" "Pinsyl_asmbl_122975.p1.p1" "Birch" "Bpev01.c0195.g0007.m0001" "8.28e-20"
"OG0004358" "Lodge" "Pinsyl_asmbl_45435.p1.p1" "Birch" "Bpev01.c0134.g0019.m0001" "2.16e-19"
"OG0004958" "Lodge" "Pinsyl_asmbl_44599.p1.p1" "Birch" "Bpev01.c0000.g0211.m0001" "3.21e-19"
"OG0007135" "Lodge" "Pinsyl_asmbl_116756.p1.p1" "Birch" "Bpev01.c0080.g0127.m0001" "8.59e-19"
"OG0008941" "Lodge" "Pinsyl_asmbl_31943.p1.p1" "Birch" "Bpev01.c0281.g0062.m0001" "9.10e-19"
"OG0003613" "Lodge" "Pinsyl_asmbl_120440.p1.p1" "Birch" "Bpev01.c1769.g0003.m0001" "9.56e-19"
"OG0002985" "Lodge" "Pinsyl_asmbl_8678.p1.p1" "Birch" "Bpev01.c0192.g0004.m0001" "1.42e-18"
"OG0000770" "Lodge" "Pinsyl_asmbl_36003.p1.p1" "Birch" "Bpev01.c0146.g0034.m0001" "1.48e-18"
"OG0009138" "Lodge" "Pinsyl_asmbl_48311.p1.p1" "Birch" "Bpev01.c1477.g0002.m0001" "1.58e-18"
"OG0003491" "Lodge" "Pinsyl_asmbl_53545.p1.p1" "Birch" "Bpev01.c0547.g0010.m0001" "1.86e-18"
"OG0000877" "Lodge" "Pinsyl_asmbl_15463.p1.p1" "Birch" "Bpev01.c0320.g0004.m0001" "1.98e-18"
"OG0002409" "Lodge" "Pinsyl_asmbl_22236.p1.p1" "Birch" "Bpev01.c3072.g0002.m0001" "2.48e-18"
"OG0003994" "Lodge" "Pinsyl_asmbl_97148.p1.p1" "Birch" "Bpev01.c1183.g0024.m0001" "4.53e-18"
"OG0004738" "Lodge" "Pinsyl_asmbl_127684.p1.p1" "Birch" "Bpev01.c0848.g0014.m0001" "5.55e-18"
"OG0002224" "Lodge" "Pinsyl_asmbl_13141.p1.p1" "Birch" "Bpev01.c0000.g0113.m0001" "6.83e-18"
"OG0001402" "Lodge" "Pinsyl_asmbl_2990.p1.p1" "Birch" "Bpev01.c0379.g0008.m0001" "1.36e-17"
"OG0002102" "Lodge" "Pinsyl_asmbl_86082.p1.p1" "Birch" "Bpev01.c0423.g0011.m0001" "1.91e-17"
"OG0001890" "Lodge" "Pinsyl_asmbl_106429.p1.p1" "Birch" "Bpev01.c1327.g0005.m0001" "1.95e-17"
"OG0001123" "Lodge" "Pinsyl_asmbl_81460.p1.p1" "Birch" "Bpev01.c0121.g0016.m0001" "2.72e-17"
"OG0005194" "Lodge" "Pinsyl_asmbl_137266.p1.p1" "Birch" "Bpev01.c0892.g0026.m0001" "2.80e-17"
"OG0005373" "Lodge" "Pinsyl_asmbl_85511.p1.p1" "Birch" "Bpev01.c1067.g0011.m0001" "5.30e-17"
"OG0005590" "Lodge" "Pinsyl_asmbl_100540.p1.p1" "Birch" "Bpev01.c0257.g0022.m0001" "6.22e-17"
"OG0002244" "Lodge" "Pinsyl_asmbl_48237.p1.p1" "Birch" "Bpev01.c1674.g0004.m0001" "1.31e-16"
"OG0001796" "Lodge" "Pinsyl_asmbl_19817.p1.p1" "Birch" "Bpev01.c0044.g0106.m0001" "1.37e-16"
"OG0008905" "Lodge" "Pinsyl_asmbl_80935.p1.p1" "Birch" "Bpev01.c0066.g0033.m0001" "2.19e-16"
"OG0007619" "Lodge" "Pinsyl_asmbl_32675.p1.p1" "Birch" "Bpev01.c1534.g0011.m0001" "2.38e-16"
"OG0004152" "Lodge" "Pinsyl_asmbl_73608.p1.p1" "Birch" "Bpev01.c0134.g0090.m0001" "2.54e-16"
"OG0003986" "Lodge" "Pinsyl_asmbl_67113.p1.p1" "Birch" "Bpev01.c0016.g0064.m0001" "2.64e-16"
"OG0008412" "Lodge" "Pinsyl_asmbl_103563.p1.p1" "Birch" "Bpev01.c0777.g0020.m0001" "3.41e-16"
"OG0009044" "Lodge" "Pinsyl_asmbl_84098.p1.p1" "Birch" "Bpev01.c0275.g0040.m0001" "7.46e-16"
"OG0004670" "Lodge" "Pinsyl_asmbl_121441.p1.p1" "Birch" "Bpev01.c0118.g0016.m0001" "8.58e-16"
"OG0001048" "Lodge" "Pinsyl_asmbl_80684.p1.p1" "Birch" "Bpev01.c0335.g0026.m0001" "9.84e-16"
"OG0004475" "Lodge" "Pinsyl_asmbl_14652.p1.p1" "Birch" "Bpev01.c0274.g0034.m0001" "1.03e-15"
"OG0002864" "Lodge" "Pinsyl_asmbl_23354.p1.p1" "Birch" "Bpev01.c0480.g0056.m0001" "1.17e-15"
"OG0002992" "Lodge" "Pinsyl_asmbl_20416.p1.p1" "Birch" "Bpev01.c0044.g0053.m0001" "1.26e-15"
"OG0002967" "Lodge" "Pinsyl_asmbl_27136.p1.p1" "Birch" "Bpev01.c0136.g0019.m0001" "1.36e-15"
"OG0003152" "Lodge" "Pinsyl_asmbl_108324.p1.p1" "Birch" "Bpev01.c0044.g0015.m0001" "1.83e-15"
"OG0005153" "Lodge" "Pinsyl_asmbl_139332.p1.p1" "Birch" "Bpev01.c0031.g0025.m0001" "1.94e-15"
"OG0003712" "Lodge" "Pinsyl_asmbl_58346.p1.p1" "Birch" "Bpev01.c0026.g0010.m0001" "2.17e-15"
"OG0001005" "Lodge" "Pinsyl_asmbl_59489.p1.p1" "Birch" "Bpev01.c0029.g0102.m0001" "3.06e-15"
"OG0005114" "Lodge" "Pinsyl_asmbl_73079.p1.p1" "Birch" "Bpev01.c0963.g0007.m0001" "1.08e-14"
"OG0006892" "Lodge" "Pinsyl_asmbl_24043.p1.p1" "Birch" "Bpev01.c0121.g0051.m0001" "1.13e-14"
"OG0003829" "Lodge" "Pinsyl_asmbl_23121.p1.p1" "Birch" "Bpev01.c0374.g0022.m0001" "1.17e-14"
"OG0002730" "Lodge" "Pinsyl_asmbl_123518.p1.p1" "Birch" "Bpev01.c0999.g0004.m0001" "1.19e-14"
"OG0009590" "Lodge" "Pinsyl_asmbl_29471.p1.p1" "Birch" "Bpev01.c0053.g0038.m0001" "1.42e-14"
"OG0003167" "Lodge" "Pinsyl_asmbl_61848.p1.p1" "Birch" "Bpev01.c0415.g0034.m0001" "2.20e-14"
"OG0002958" "Lodge" "Pinsyl_asmbl_104907.p1.p1" "Birch" "Bpev01.c0076.g0003.m0001" "2.36e-14"
"OG0001387" "Lodge" "Pinsyl_asmbl_54752.p1.p1" "Birch" "Bpev01.c0105.g0002.m0001" "3.75e-14"
"OG0002736" "Lodge" "Pinsyl_asmbl_109042.p1.p1" "Birch" "Bpev01.c0444.g0030.m0001" "5.62e-14"
"OG0003480" "Lodge" "Pinsyl_asmbl_71926.p1.p1" "Birch" "Bpev01.c0142.g0045.m0001" "6.85e-14"
"OG0006912" "Lodge" "Pinsyl_asmbl_79747.p1.p1" "Birch" "Bpev01.c0427.g0016.m0001" "8.05e-14"
"OG0001768" "Lodge" "Pinsyl_asmbl_108130.p1.p1" "Birch" "Bpev01.c0455.g0024.m0001" "8.72e-14"
"OG0003584" "Lodge" "Pinsyl_asmbl_141224.p1.p1" "Birch" "Bpev01.c0169.g0039.m0001" "1.17e-13"
"OG0005629" "Lodge" "Pinsyl_asmbl_27837.p1.p1" "Birch" "Bpev01.c0480.g0088.m0001" "1.36e-13"
"OG0003680" "Lodge" "Pinsyl_asmbl_120035.p1.p1" "Birch" "Bpev01.c0301.g0020.m0001" "2.00e-13"
"OG0003343" "Lodge" "Pinsyl_asmbl_51842.p1.p1" "Birch" "Bpev01.c0996.g0001.m0001" "2.63e-13"
"OG0005375" "Lodge" "Pinsyl_asmbl_127342.p1.p1" "Birch" "Bpev01.c0261.g0043.m0001" "2.77e-13"
"OG0004736" "Lodge" "Pinsyl_asmbl_108813.p1.p1" "Birch" "Bpev01.c0088.g0089.m0001" "2.97e-13"
"OG0005254" "Lodge" "Pinsyl_asmbl_74053.p1.p1" "Birch" "Bpev01.c0371.g0012.m0001" "3.09e-13"
"OG0004585" "Lodge" "Pinsyl_asmbl_17412.p1.p1" "Birch" "Bpev01.c1391.g0004.m0001" "3.48e-13"
"OG0006513" "Lodge" "Pinsyl_asmbl_134896.p1.p1" "Birch" "Bpev01.c0114.g0030.m0001" "3.65e-13"
"OG0002876" "Lodge" "Pinsyl_asmbl_29754.p1.p1" "Birch" "Bpev01.c1176.g0011.m0001" "4.29e-13"
"OG0004463" "Lodge" "Pinsyl_asmbl_100745.p1.p1" "Birch" "Bpev01.c1115.g0004.m0001" "5.24e-13"
"OG0003521" "Lodge" "Pinsyl_asmbl_109266.p1.p1" "Birch" "Bpev01.c0639.g0012.m0001" "6.53e-13"
"OG0000792" "Lodge" "Pinsyl_asmbl_133428.p1.p1" "Birch" "Bpev01.c0962.g0023.m0001" "1.04e-12"
"OG0002790" "Lodge" "Pinsyl_asmbl_66106.p1.p1" "Birch" "Bpev01.c0166.g0028.m0001" "1.35e-12"
"OG0002819" "Lodge" "Pinsyl_asmbl_111880.p1.p1" "Birch" "Bpev01.c0510.g0005.m0001" "2.26e-12"
"OG0005845" "Lodge" "Pinsyl_asmbl_121738.p1.p1" "Birch" "Bpev01.c0161.g0073.m0001" "2.39e-12"
"OG0007409" "Lodge" "Pinsyl_asmbl_129785.p1.p1" "Birch" "Bpev01.c0189.g0019.m0001" "2.62e-12"
"OG0007099" "Lodge" "Pinsyl_asmbl_94574.p1.p1" "Birch" "Bpev01.c1518.g0008.m0001" "2.64e-12"
"OG0000148" "Lodge" "Pinsyl_asmbl_113303.p1.p1" "Birch" "Bpev01.c0094.g0017.m0001" "4.11e-12"
"OG0007632" "Lodge" "Pinsyl_asmbl_139085.p1.p1" "Birch" "Bpev01.c1802.g0002.m0001" "4.36e-12"
"OG0005189" "Lodge" "Pinsyl_asmbl_120666.p1.p1" "Birch" "Bpev01.c0129.g0081.m0001" "5.86e-12"
"OG0003967" "Lodge" "Pinsyl_asmbl_105988.p1.p1" "Birch" "Bpev01.c0000.g0091.m0001" "6.90e-12"
"OG0008015" "Lodge" "Pinsyl_asmbl_131203.p1.p1" "Birch" "Bpev01.c0401.g0024.m0001" "6.98e-12"
"OG0000668" "Lodge" "Pinsyl_asmbl_12669.p1.p1" "Birch" "Bpev01.c0972.g0006.m0001" "9.15e-12"
"OG0003494" "Lodge" "Pinsyl_asmbl_10529.p1.p1" "Birch" "Bpev01.c1040.g0026.m0001" "1.02e-11"
"OG0009336" "Lodge" "Pinsyl_asmbl_3963.p1.p1" "Birch" "Bpev01.c0115.g0001.m0001" "1.32e-11"
"OG0005003" "Lodge" "Pinsyl_asmbl_48411.p1.p1" "Birch" "Bpev01.c0454.g0013.m0001" "1.39e-11"
"OG0004656" "Lodge" "Pinsyl_asmbl_103870.p1.p1" "Birch" "Bpev01.c1085.g0016.m0001" "1.91e-11"
"OG0001645" "Lodge" "Pinsyl_asmbl_57174.p1.p1" "Birch" "Bpev01.c0243.g0059.m0001" "2.11e-11"
"OG0006453" "Lodge" "Pinsyl_asmbl_71392.p1.p1" "Birch" "Bpev01.c0679.g0014.m0001" "2.42e-11"
"OG0004079" "Lodge" "Pinsyl_asmbl_62021.p1.p1" "Birch" "Bpev01.c0142.g0043.m0001" "2.43e-11"
"OG0004606" "Lodge" "Pinsyl_asmbl_77717.p1.p1" "Birch" "Bpev01.c0096.g0028.m0001" "2.52e-11"
"OG0001896" "Lodge" "Pinsyl_asmbl_101917.p1.p1" "Birch" "Bpev01.c0650.g0008.m0001" "2.57e-11"
"OG0005891" "Lodge" "Pinsyl_asmbl_122996.p1.p1" "Birch" "Bpev01.c0223.g0025.m0001" "2.57e-11"
"OG0008228" "Lodge" "Pinsyl_asmbl_75464.p1.p1" "Birch" "Bpev01.c0261.g0074.m0001" "2.65e-11"
"OG0002222" "Lodge" "Pinsyl_asmbl_69593.p1.p1" "Birch" "Bpev01.c0114.g0031.m0001" "2.80e-11"
"OG0002010" "Lodge" "Pinsyl_asmbl_27374.p1.p1" "Birch" "Bpev01.c0190.g0007.m0001" "3.98e-11"
"OG0000497" "Lodge" "Pinsyl_asmbl_11551.p1.p1" "Birch" "Bpev01.c0015.g0121.m0001" "4.05e-11"
"OG0000746" "Lodge" "Pinsyl_asmbl_105361.p1.p1" "Birch" "Bpev01.c0142.g0039.m0001" "4.16e-11"
"OG0002319" "Lodge" "Pinsyl_asmbl_106018.p1.p1" "Birch" "Bpev01.c0080.g0018.m0001" "5.27e-11"
"OG0003103" "Lodge" "Pinsyl_asmbl_48085.p1.p1" "Birch" "Bpev01.c0665.g0007.m0001" "6.24e-11"
"OG0004302" "Lodge" "Pinsyl_asmbl_101184.p1.p1" "Birch" "Bpev01.c0094.g0092.m0001" "6.37e-11"
"OG0003833" "Lodge" "Pinsyl_asmbl_136893.p1.p1" "Birch" "Bpev01.c1334.g0005.m0001" "9.51e-11"
"OG0007761" "Lodge" "Pinsyl_asmbl_45211.p1.p1" "Birch" "Bpev01.c0163.g0034.m0001" "1.10e-10"
"OG0001800" "Lodge" "Pinsyl_asmbl_19036.p1.p1" "Birch" "Bpev01.c0190.g0042.m0001" "1.23e-10"
"OG0005308" "Lodge" "Pinsyl_asmbl_32459.p1.p1" "Birch" "Bpev01.c0719.g0015.m0001" "1.41e-10"
"OG0000816" "Lodge" "Pinsyl_asmbl_113338.p1.p1" "Birch" "Bpev01.c0094.g0018.m0001" "1.42e-10"
"OG0004600" "Lodge" "Pinsyl_asmbl_19656.p1.p1" "Birch" "Bpev01.c0537.g0006.m0001" "1.73e-10"
"OG0001317" "Lodge" "Pinsyl_asmbl_138495.p1.p1" "Birch" "Bpev01.c1006.g0031.m0001" "1.99e-10"
