"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0002972" "Lodge" "Pinsyl_asmbl_47747.p1.p1" "Birch" "Bpev01.c0403.g0032.m0001" "3.65e-23"
"OG0004730" "Lodge" "Pinsyl_asmbl_122109.p1.p1" "Birch" "Bpev01.c1427.g0001.m0001" "3.87e-23"
"OG0005440" "Lodge" "Pinsyl_asmbl_57342.p1.p1" "Birch" "Bpev01.c0051.g0159.m0001" "5.18e-23"
"OG0002857" "Lodge" "Pinsyl_asmbl_11996.p1.p1" "Birch" "Bpev01.c0237.g0057.m0001" "5.53e-23"
"OG0002320" "Lodge" "Pinsyl_asmbl_136775.p1.p1" "Birch" "Bpev01.c0581.g0013.m0001" "6.96e-23"
"OG0003477" "Lodge" "Pinsyl_asmbl_142268.p1.p1" "Birch" "Bpev01.c0135.g0032.m0001" "1.03e-22"
"OG0002568" "Lodge" "Pinsyl_asmbl_109325.p1.p1" "Birch" "Bpev01.c0598.g0007.m0001" "1.19e-22"
"OG0009553" "Lodge" "Pinsyl_asmbl_14165.p1.p1" "Birch" "Bpev01.c0566.g0068.m0001" "3.52e-22"
"OG0001970" "Lodge" "Pinsyl_asmbl_88183.p1.p1" "Birch" "Bpev01.c0089.g0065.m0001" "3.82e-22"
"OG0003082" "Lodge" "Pinsyl_asmbl_112770.p1.p1" "Birch" "Bpev01.c0700.g0001.m0001" "5.21e-22"
"OG0005908" "Lodge" "Pinsyl_asmbl_11868.p1.p1" "Birch" "Bpev01.c0118.g0047.m0001" "6.83e-22"
"OG0003525" "Lodge" "Pinsyl_asmbl_98316.p1.p1" "Birch" "Bpev01.c1060.g0029.m0001" "7.34e-22"
"OG0008002" "Lodge" "Pinsyl_asmbl_44860.p1.p1" "Birch" "Bpev01.c1040.g0037.m0001" "1.26e-21"
"OG0004395" "Lodge" "Pinsyl_asmbl_124928.p1.p1" "Birch" "Bpev01.c0500.g0003.m0001" "2.10e-21"
"OG0004234" "Lodge" "Pinsyl_asmbl_87394.p1.p1" "Birch" "Bpev01.c0101.g0013.m0001" "2.25e-21"
"OG0002577" "Lodge" "Pinsyl_asmbl_20629.p1.p1" "Birch" "Bpev01.c0907.g0003.m0001" "3.41e-21"
"OG0001726" "Lodge" "Pinsyl_asmbl_133481.p1.p1" "Birch" "Bpev01.c0052.g0133.m0001" "3.85e-21"
"OG0003067" "Lodge" "Pinsyl_asmbl_93345.p1.p1" "Birch" "Bpev01.c0094.g0098.m0001" "2.25e-20"
"OG0002438" "Lodge" "Pinsyl_asmbl_35198.p1.p1" "Birch" "Bpev01.c0169.g0033.m0001" "2.48e-20"
"OG0006507" "Lodge" "Pinsyl_asmbl_50196.p1.p1" "Birch" "Bpev01.c0141.g0022.m0001" "2.73e-20"
"OG0002851" "Lodge" "Pinsyl_asmbl_131238.p1.p1" "Birch" "Bpev01.c0052.g0017.m0001" "3.29e-20"
"OG0003018" "Lodge" "Pinsyl_asmbl_109053.p1.p1" "Birch" "Bpev01.c1153.g0008.m0001" "7.17e-20"
"OG0008034" "Lodge" "Pinsyl_asmbl_122975.p1.p1" "Birch" "Bpev01.c0195.g0007.m0001" "8.28e-20"
"OG0004358" "Lodge" "Pinsyl_asmbl_45435.p1.p1" "Birch" "Bpev01.c0134.g0019.m0001" "2.16e-19"
"OG0004958" "Lodge" "Pinsyl_asmbl_44599.p1.p1" "Birch" "Bpev01.c0000.g0211.m0001" "3.21e-19"
"OG0003613" "Lodge" "Pinsyl_asmbl_120440.p1.p1" "Birch" "Bpev01.c1769.g0003.m0001" "9.56e-19"
"OG0002985" "Lodge" "Pinsyl_asmbl_8678.p1.p1" "Birch" "Bpev01.c0192.g0004.m0001" "1.42e-18"
"OG0009138" "Lodge" "Pinsyl_asmbl_48311.p1.p1" "Birch" "Bpev01.c1477.g0002.m0001" "1.58e-18"
"OG0003491" "Lodge" "Pinsyl_asmbl_53545.p1.p1" "Birch" "Bpev01.c0547.g0010.m0001" "1.86e-18"
"OG0000877" "Lodge" "Pinsyl_asmbl_15463.p1.p1" "Birch" "Bpev01.c0320.g0004.m0001" "1.98e-18"
"OG0003994" "Lodge" "Pinsyl_asmbl_97148.p1.p1" "Birch" "Bpev01.c1183.g0024.m0001" "4.53e-18"
"OG0004738" "Lodge" "Pinsyl_asmbl_127684.p1.p1" "Birch" "Bpev01.c0848.g0014.m0001" "5.55e-18"
"OG0002224" "Lodge" "Pinsyl_asmbl_13141.p1.p1" "Birch" "Bpev01.c0000.g0113.m0001" "6.83e-18"
"OG0001402" "Lodge" "Pinsyl_asmbl_2990.p1.p1" "Birch" "Bpev01.c0379.g0008.m0001" "1.36e-17"
"OG0002102" "Lodge" "Pinsyl_asmbl_86082.p1.p1" "Birch" "Bpev01.c0423.g0011.m0001" "1.91e-17"
"OG0001123" "Lodge" "Pinsyl_asmbl_81460.p1.p1" "Birch" "Bpev01.c0121.g0016.m0001" "2.72e-17"
"OG0005194" "Lodge" "Pinsyl_asmbl_137266.p1.p1" "Birch" "Bpev01.c0892.g0026.m0001" "2.80e-17"
"OG0005373" "Lodge" "Pinsyl_asmbl_85511.p1.p1" "Birch" "Bpev01.c1067.g0011.m0001" "5.30e-17"
"OG0002244" "Lodge" "Pinsyl_asmbl_48237.p1.p1" "Birch" "Bpev01.c1674.g0004.m0001" "1.31e-16"
"OG0001796" "Lodge" "Pinsyl_asmbl_19817.p1.p1" "Birch" "Bpev01.c0044.g0106.m0001" "1.37e-16"
"OG0007619" "Lodge" "Pinsyl_asmbl_32675.p1.p1" "Birch" "Bpev01.c1534.g0011.m0001" "2.38e-16"
"OG0003986" "Lodge" "Pinsyl_asmbl_67113.p1.p1" "Birch" "Bpev01.c0016.g0064.m0001" "2.64e-16"
"OG0008412" "Lodge" "Pinsyl_asmbl_103563.p1.p1" "Birch" "Bpev01.c0777.g0020.m0001" "3.41e-16"
"OG0009044" "Lodge" "Pinsyl_asmbl_84098.p1.p1" "Birch" "Bpev01.c0275.g0040.m0001" "7.46e-16"
"OG0004670" "Lodge" "Pinsyl_asmbl_121441.p1.p1" "Birch" "Bpev01.c0118.g0016.m0001" "8.58e-16"
"OG0004475" "Lodge" "Pinsyl_asmbl_14652.p1.p1" "Birch" "Bpev01.c0274.g0034.m0001" "1.03e-15"
"OG0002992" "Lodge" "Pinsyl_asmbl_20416.p1.p1" "Birch" "Bpev01.c0044.g0053.m0001" "1.26e-15"
"OG0002967" "Lodge" "Pinsyl_asmbl_27136.p1.p1" "Birch" "Bpev01.c0136.g0019.m0001" "1.36e-15"
"OG0003152" "Lodge" "Pinsyl_asmbl_108324.p1.p1" "Birch" "Bpev01.c0044.g0015.m0001" "1.83e-15"
"OG0005153" "Lodge" "Pinsyl_asmbl_139332.p1.p1" "Birch" "Bpev01.c0031.g0025.m0001" "1.94e-15"
"OG0003712" "Lodge" "Pinsyl_asmbl_58346.p1.p1" "Birch" "Bpev01.c0026.g0010.m0001" "2.17e-15"
"OG0005114" "Lodge" "Pinsyl_asmbl_73079.p1.p1" "Birch" "Bpev01.c0963.g0007.m0001" "1.08e-14"
"OG0006892" "Lodge" "Pinsyl_asmbl_24043.p1.p1" "Birch" "Bpev01.c0121.g0051.m0001" "1.13e-14"
"OG0003829" "Lodge" "Pinsyl_asmbl_23121.p1.p1" "Birch" "Bpev01.c0374.g0022.m0001" "1.17e-14"
"OG0006912" "Lodge" "Pinsyl_asmbl_79747.p1.p1" "Birch" "Bpev01.c0427.g0016.m0001" "8.05e-14"
"OG0001768" "Lodge" "Pinsyl_asmbl_108130.p1.p1" "Birch" "Bpev01.c0455.g0024.m0001" "8.72e-14"
"OG0003584" "Lodge" "Pinsyl_asmbl_141224.p1.p1" "Birch" "Bpev01.c0169.g0039.m0001" "1.17e-13"
"OG0003343" "Lodge" "Pinsyl_asmbl_51842.p1.p1" "Birch" "Bpev01.c0996.g0001.m0001" "2.63e-13"
"OG0006513" "Lodge" "Pinsyl_asmbl_134896.p1.p1" "Birch" "Bpev01.c0114.g0030.m0001" "3.65e-13"
"OG0004463" "Lodge" "Pinsyl_asmbl_100745.p1.p1" "Birch" "Bpev01.c1115.g0004.m0001" "5.24e-13"
"OG0000792" "Lodge" "Pinsyl_asmbl_133428.p1.p1" "Birch" "Bpev01.c0962.g0023.m0001" "1.04e-12"
"OG0002790" "Lodge" "Pinsyl_asmbl_66106.p1.p1" "Birch" "Bpev01.c0166.g0028.m0001" "1.35e-12"
"OG0002819" "Lodge" "Pinsyl_asmbl_111880.p1.p1" "Birch" "Bpev01.c0510.g0005.m0001" "2.26e-12"
"OG0007409" "Lodge" "Pinsyl_asmbl_129785.p1.p1" "Birch" "Bpev01.c0189.g0019.m0001" "2.62e-12"
"OG0007632" "Lodge" "Pinsyl_asmbl_139085.p1.p1" "Birch" "Bpev01.c1802.g0002.m0001" "4.36e-12"
"OG0003967" "Lodge" "Pinsyl_asmbl_105988.p1.p1" "Birch" "Bpev01.c0000.g0091.m0001" "6.90e-12"
"OG0008015" "Lodge" "Pinsyl_asmbl_131203.p1.p1" "Birch" "Bpev01.c0401.g0024.m0001" "6.98e-12"
"OG0003494" "Lodge" "Pinsyl_asmbl_10529.p1.p1" "Birch" "Bpev01.c1040.g0026.m0001" "1.02e-11"
"OG0005003" "Lodge" "Pinsyl_asmbl_48411.p1.p1" "Birch" "Bpev01.c0454.g0013.m0001" "1.39e-11"
"OG0004656" "Lodge" "Pinsyl_asmbl_103870.p1.p1" "Birch" "Bpev01.c1085.g0016.m0001" "1.91e-11"
"OG0001645" "Lodge" "Pinsyl_asmbl_57174.p1.p1" "Birch" "Bpev01.c0243.g0059.m0001" "2.11e-11"
"OG0004079" "Lodge" "Pinsyl_asmbl_62021.p1.p1" "Birch" "Bpev01.c0142.g0043.m0001" "2.43e-11"
"OG0004606" "Lodge" "Pinsyl_asmbl_77717.p1.p1" "Birch" "Bpev01.c0096.g0028.m0001" "2.52e-11"
"OG0001896" "Lodge" "Pinsyl_asmbl_101917.p1.p1" "Birch" "Bpev01.c0650.g0008.m0001" "2.57e-11"
"OG0005891" "Lodge" "Pinsyl_asmbl_122996.p1.p1" "Birch" "Bpev01.c0223.g0025.m0001" "2.57e-11"
"OG0008228" "Lodge" "Pinsyl_asmbl_75464.p1.p1" "Birch" "Bpev01.c0261.g0074.m0001" "2.65e-11"
"OG0000746" "Lodge" "Pinsyl_asmbl_105361.p1.p1" "Birch" "Bpev01.c0142.g0039.m0001" "4.16e-11"
"OG0002319" "Lodge" "Pinsyl_asmbl_106018.p1.p1" "Birch" "Bpev01.c0080.g0018.m0001" "5.27e-11"
"OG0004302" "Lodge" "Pinsyl_asmbl_101184.p1.p1" "Birch" "Bpev01.c0094.g0092.m0001" "6.37e-11"
"OG0003833" "Lodge" "Pinsyl_asmbl_136893.p1.p1" "Birch" "Bpev01.c1334.g0005.m0001" "9.51e-11"
"OG0007761" "Lodge" "Pinsyl_asmbl_45211.p1.p1" "Birch" "Bpev01.c0163.g0034.m0001" "1.10e-10"
"OG0001800" "Lodge" "Pinsyl_asmbl_19036.p1.p1" "Birch" "Bpev01.c0190.g0042.m0001" "1.23e-10"
"OG0000816" "Lodge" "Pinsyl_asmbl_113338.p1.p1" "Birch" "Bpev01.c0094.g0018.m0001" "1.42e-10"
"OG0007186" "Lodge" "Pinsyl_asmbl_119217.p1.p1" "Birch" "Bpev01.c3004.g0001.m0001" "5.57e-10"
"OG0004743" "Lodge" "Pinsyl_asmbl_12460.p1.p1" "Birch" "Bpev01.c1901.g0002.m0001" "5.70e-10"
"OG0002689" "Lodge" "Pinsyl_asmbl_34887.p1.p1" "Birch" "Bpev01.c0161.g0074.m0001" "8.09e-10"
"OG0006490" "Lodge" "Pinsyl_asmbl_66476.p1.p1" "Birch" "Bpev01.c0744.g0008.m0001" "1.10e-09"
"OG0003413" "Lodge" "Pinsyl_asmbl_126478.p1.p1" "Birch" "Bpev01.c0018.g0117.m0001" "3.86e-09"
"OG0003144" "Lodge" "Pinsyl_asmbl_97916.p1.p1" "Birch" "Bpev01.c1560.g0008.m0001" "4.35e-09"
"OG0006924" "Lodge" "Pinsyl_asmbl_34451.p1.p1" "Birch" "Bpev01.c0094.g0045.m0001" "8.88e-09"
"OG0002567" "Lodge" "Pinsyl_asmbl_30738.p1.p1" "Birch" "Bpev01.c0423.g0006.m0001" "1.22e-08"
"OG0006028" "Lodge" "Pinsyl_asmbl_9675.p1.p1" "Birch" "Bpev01.c0237.g0035.m0001" "1.47e-08"
"OG0005211" "Lodge" "Pinsyl_asmbl_142481.p1.p1" "Birch" "Bpev01.c2193.g0002.m0001" "1.02e-07"
"OG0005364" "Lodge" "Pinsyl_asmbl_114372.p1.p1" "Birch" "Bpev01.c0261.g0003.m0001" "1.11e-07"
"OG0005734" "Lodge" "Pinsyl_asmbl_329.p1.p1" "Birch" "Bpev01.c1060.g0032.m0001" "1.26e-07"
"OG0001961" "Lodge" "Pinsyl_asmbl_104574.p1.p1" "Birch" "Bpev01.c0042.g0031.m0001" "1.57e-07"
"OG0007138" "Lodge" "Pinsyl_asmbl_106959.p1.p1" "Birch" "Bpev01.c0134.g0141.m0001" "1.60e-07"
"OG0004791" "Lodge" "Pinsyl_asmbl_38575.p1.p1" "Birch" "Bpev01.c0022.g0149.m0001" "2.11e-07"
"OG0000989" "Lodge" "Pinsyl_asmbl_66785.p1.p1" "Birch" "Bpev01.c0332.g0009.m0001" "2.64e-07"
"OG0008661" "Lodge" "Pinsyl_asmbl_117154.p1.p1" "Birch" "Bpev01.c0134.g0083.m0001" "3.41e-07"
"OG0002119" "Lodge" "Pinsyl_asmbl_45932.p1.p1" "Birch" "Bpev01.c0170.g0024.m0001" "3.48e-07"
"OG0002764" "Lodge" "Pinsyl_asmbl_34654.p1.p1" "Birch" "Bpev01.c0044.g0036.m0001" "4.10e-07"
"OG0002803" "Lodge" "Pinsyl_asmbl_54550.p1.p1" "Birch" "Bpev01.c0536.g0002.m0001" "5.10e-07"
"OG0005345" "Lodge" "Pinsyl_asmbl_128763.p1.p1" "Birch" "Bpev01.c0473.g0032.m0001" "9.55e-07"
"OG0002263" "Lodge" "Pinsyl_asmbl_39010.p1.p1" "Birch" "Bpev01.c2361.g0002.m0001" "9.74e-07"
"OG0008660" "Lodge" "Pinsyl_asmbl_76557.p1.p1" "Birch" "Bpev01.c0464.g0011.m0001" "1.44e-06"
"OG0008371" "Lodge" "Pinsyl_asmbl_5883.p1.p1" "Birch" "Bpev01.c0018.g0103.m0001" "1.84e-06"
"OG0007655" "Lodge" "Pinsyl_asmbl_40533.p1.p1" "Birch" "Bpev01.c0926.g0007.m0001" "2.30e-06"
"OG0003021" "Lodge" "Pinsyl_asmbl_59149.p1.p1" "Birch" "Bpev01.c1247.g0003.m0001" "2.76e-06"
"OG0007145" "Lodge" "Pinsyl_asmbl_110335.p1.p1" "Birch" "Bpev01.c0135.g0083.m0001" "3.53e-06"
"OG0005348" "Lodge" "Pinsyl_asmbl_21294.p1.p1" "Birch" "Bpev01.c1689.g0004.m0001" "4.07e-06"
"OG0006628" "Lodge" "Pinsyl_asmbl_62017.p1.p1" "Birch" "Bpev01.c0739.g0016.m0001" "5.06e-06"
"OG0006933" "Lodge" "Pinsyl_asmbl_134343.p1.p1" "Birch" "Bpev01.c0351.g0001.m0001" "8.26e-06"
"OG0005706" "Lodge" "Pinsyl_asmbl_92330.p1.p1" "Birch" "Bpev01.c0422.g0001.m0001" "1.27e-05"
"OG0010485" "Lodge" "Pinsyl_asmbl_92293.p1.p1" "Birch" "Bpev01.c1459.g0002.m0001" "1.30e-05"
"OG0004216" "Lodge" "Pinsyl_asmbl_127147.p1.p1" "Birch" "Bpev01.c0029.g0127.m0001" "2.12e-05"
"OG0002519" "Lodge" "Pinsyl_asmbl_20027.p1.p1" "Birch" "Bpev01.c0089.g0051.m0001" "2.45e-05"
"OG0005574" "Lodge" "Pinsyl_asmbl_57919.p1.p1" "Birch" "Bpev01.c0029.g0074.m0001" "2.77e-05"
"OG0003755" "Lodge" "Pinsyl_asmbl_16472.p1.p1" "Birch" "Bpev01.c0826.g0016.m0001" "3.85e-05"
"OG0008346" "Lodge" "Pinsyl_asmbl_116083.p1.p1" "Birch" "Bpev01.c0280.g0037.m0001" "1.08e-04"
"OG0006881" "Lodge" "Pinsyl_asmbl_40510.p1.p1" "Birch" "Bpev01.c0082.g0043.m0001" "2.42e-04"
"OG0004667" "Lodge" "Pinsyl_asmbl_92339.p1.p1" "Birch" "Bpev01.c0050.g0149.m0001" "2.90e-04"
"OG0002914" "Lodge" "Pinsyl_asmbl_19597.p1.p1" "Birch" "Bpev01.c0732.g0004.m0001" "2.98e-04"
"OG0011625" "Lodge" "Pinsyl_asmbl_113985.p1.p1" "Birch" "Bpev01.c1136.g0006.m0001" "3.85e-04"
"OG0004754" "Lodge" "Pinsyl_asmbl_121427.p1.p1" "Birch" "Bpev01.c0340.g0007.m0001" "3.96e-04"
"OG0005980" "Lodge" "Pinsyl_asmbl_60726.p1.p1" "Birch" "Bpev01.c0281.g0048.m0001" "5.79e-04"
"OG0008788" "Lodge" "Pinsyl_asmbl_18832.p1.p1" "Birch" "Bpev01.c1537.g0011.m0001" "9.32e-04"
"OG0008071" "Lodge" "Pinsyl_asmbl_80972.p1.p1" "Birch" "Bpev01.c1356.g0001.m0001" "9.42e-04"
"OG0005433" "Lodge" "Pinsyl_asmbl_87424.p1.p1" "Birch" "Bpev01.c0101.g0041.m0001" "2.65e-03"
"OG0002027" "Lodge" "Pinsyl_asmbl_24048.p1.p1" "Birch" "Bpev01.c0029.g0036.m0001" "3.03e-03"
"OG0001067" "Lodge" "Pinsyl_asmbl_131763.p1.p1" "Birch" "Bpev01.c0029.g0014.m0001" "5.66e-03"
"OG0000919" "Lodge" "Pinsyl_asmbl_106342.p1.p1" "Birch" "Bpev01.c0340.g0016.m0001" "6.02e-03"
"OG0006034" "Lodge" "Pinsyl_asmbl_111654.p1.p1" "Birch" "Bpev01.c0268.g0012.m0001" "6.30e-03"
"OG0010254" "Lodge" "Pinsyl_asmbl_19622.p1.p1" "Birch" "Bpev01.c0044.g0093.m0001" "9.66e-03"
"OG0007467" "Lodge" "Pinsyl_asmbl_71230.p1.p1" "Birch" "Bpev01.c1723.g0003.m0001" "1.15e-02"
"OG0004780" "Lodge" "Pinsyl_asmbl_66203.p1.p1" "Birch" "Bpev01.c0120.g0034.m0001" "1.23e-02"
"OG0002490" "Lodge" "Pinsyl_asmbl_41072.p1.p1" "Birch" "Bpev01.c0022.g0127.m0001" "1.39e-02"
"OG0005372" "Lodge" "Pinsyl_asmbl_87444.p1.p1" "Birch" "Bpev01.c1108.g0009.m0001" "1.58e-02"
"OG0005454" "Lodge" "Pinsyl_asmbl_11235.p1.p1" "Birch" "Bpev01.c1749.g0002.m0001" "1.82e-02"
"OG0007184" "Lodge" "Pinsyl_asmbl_104130.p1.p1" "Birch" "Bpev01.c1321.g0003.m0001" "2.53e-02"
"OG0005953" "Lodge" "Pinsyl_asmbl_123615.p1.p1" "Birch" "Bpev01.c2021.g0001.m0001" "2.58e-02"
"OG0002611" "Lodge" "Pinsyl_asmbl_118938.p1.p1" "Birch" "Bpev01.c0091.g0006.m0001" "2.80e-02"
"OG0001994" "Lodge" "Pinsyl_asmbl_109903.p1.p1" "Cher" "FUN_029397-T1" "1.28e-84"
"OG0004326" "Lodge" "Pinsyl_asmbl_83725.p1.p1" "Cher" "FUN_017490-T1" "1.15e-72"
"OG0000931" "Lodge" "Pinsyl_asmbl_120385.p1.p1" "Cher" "FUN_025466-T1" "4.16e-64"
"OG0004302" "Lodge" "Pinsyl_asmbl_101184.p1.p1" "Cher" "FUN_008101-T1" "7.60e-60"
"OG0000743" "Lodge" "Pinsyl_asmbl_121061.p1.p1" "Cher" "FUN_001525-T1" "9.64e-59"
"OG0003329" "Lodge" "Pinsyl_asmbl_119090.p1.p1" "Cher" "FUN_007386-T1" "6.99e-58"
"OG0004670" "Lodge" "Pinsyl_asmbl_121441.p1.p1" "Cher" "FUN_006304-T1" "6.58e-55"
"OG0009138" "Lodge" "Pinsyl_asmbl_48311.p1.p1" "Cher" "FUN_027492-T1" "1.72e-54"
"OG0000087" "Lodge" "Pinsyl_asmbl_25174.p1.p1" "Cher" "FUN_012133-T1" "2.04e-54"
"OG0005896" "Lodge" "Pinsyl_asmbl_37830.p1.p1" "Cher" "FUN_038892-T1" "2.22e-53"
"OG0006428" "Lodge" "Pinsyl_asmbl_81421.p1.p1" "Cher" "FUN_010223-T1" "1.77e-52"
"OG0002504" "Lodge" "Pinsyl_asmbl_136729.p1.p1" "Cher" "FUN_001169-T1" "1.92e-52"
"OG0002405" "Lodge" "Pinsyl_asmbl_96456.p1.p1" "Cher" "FUN_001254-T1" "1.52e-49"
"OG0001858" "Lodge" "Pinsyl_asmbl_123727.p1.p1" "Cher" "FUN_030775-T1" "3.84e-49"
"OG0000597" "Lodge" "Pinsyl_asmbl_104485.p1.p1" "Cher" "FUN_026437-T1" "5.29e-49"
"OG0002966" "Lodge" "Pinsyl_asmbl_47474.p1.p1" "Cher" "FUN_010634-T1" "8.18e-49"
"OG0002257" "Lodge" "Pinsyl_asmbl_111400.p1.p1" "Cher" "FUN_012210-T1" "2.30e-45"
"OG0001752" "Lodge" "Pinsyl_asmbl_95364.p1.p1" "Cher" "FUN_013634-T1" "1.02e-43"
"OG0006429" "Lodge" "Pinsyl_asmbl_60222.p2.p1" "Cher" "FUN_013369-T1" "1.36e-43"
"OG0001492" "Lodge" "Pinsyl_asmbl_20604.p1.p1" "Cher" "FUN_005878-T1" "2.60e-43"
"OG0001184" "Lodge" "Pinsyl_asmbl_49036.p1.p1" "Cher" "FUN_004912-T1" "2.98e-42"
"OG0000972" "Lodge" "Pinsyl_asmbl_121218.p1.p1" "Cher" "FUN_013571-T1" "5.39e-42"
"OG0009840" "Lodge" "Pinsyl_asmbl_76938.p1.p1" "Cher" "FUN_039717-T1" "5.80e-42"
"OG0005734" "Lodge" "Pinsyl_asmbl_329.p1.p1" "Cher" "FUN_014502-T1" "1.20e-41"
"OG0004619" "Lodge" "Pinsyl_asmbl_7612.p1.p1" "Cher" "FUN_012919-T1" "2.27e-41"
"OG0002790" "Lodge" "Pinsyl_asmbl_66106.p1.p1" "Cher" "FUN_017140-T1" "2.30e-41"
"OG0004517" "Lodge" "Pinsyl_asmbl_63711.p1.p1" "Cher" "FUN_025997-T1" "2.69e-41"
"OG0007175" "Lodge" "Pinsyl_asmbl_68513.p1.p1" "Cher" "FUN_011351-T1" "1.46e-40"
"OG0003082" "Lodge" "Pinsyl_asmbl_112770.p1.p1" "Cher" "FUN_005060-T1" "1.85e-40"
"OG0001717" "Lodge" "Pinsyl_asmbl_105417.p1.p1" "Cher" "FUN_021615-T1" "2.73e-40"
"OG0004310" "Lodge" "Pinsyl_asmbl_102915.p1.p1" "Cher" "FUN_026060-T1" "3.19e-40"
"OG0005202" "Lodge" "Pinsyl_asmbl_40539.p1.p1" "Cher" "FUN_029475-T1" "4.54e-40"
"OG0007436" "Lodge" "Pinsyl_asmbl_69640.p1.p1" "Cher" "FUN_011501-T1" "6.36e-40"
"OG0003177" "Lodge" "Pinsyl_asmbl_136560.p1.p1" "Cher" "FUN_032146-T1" "1.16e-39"
"OG0009839" "Lodge" "Pinsyl_asmbl_32431.p1.p1" "Cher" "FUN_030586-T1" "5.34e-39"
"OG0002577" "Lodge" "Pinsyl_asmbl_20629.p1.p1" "Cher" "FUN_000888-T1" "1.18e-38"
"OG0006518" "Lodge" "Pinsyl_asmbl_27619.p1.p1" "Cher" "FUN_025688-T1" "1.53e-38"
"OG0002070" "Lodge" "Pinsyl_asmbl_87220.p1.p1" "Cher" "FUN_000818-T1" "2.80e-38"
"OG0003994" "Lodge" "Pinsyl_asmbl_97148.p1.p1" "Cher" "FUN_039029-T1" "3.28e-38"
"OG0001383" "Lodge" "Pinsyl_asmbl_122799.p1.p1" "Cher" "FUN_013730-T1" "9.87e-38"
"OG0000646" "Lodge" "Pinsyl_asmbl_78607.p1.p1" "Cher" "FUN_004670-T1" "1.16e-37"
"OG0002267" "Lodge" "Pinsyl_asmbl_24617.p1.p1" "Cher" "FUN_003960-T1" "1.28e-37"
"OG0006818" "Lodge" "Pinsyl_asmbl_100626.p1.p1" "Cher" "FUN_015527-T1" "3.34e-37"
"OG0003494" "Lodge" "Pinsyl_asmbl_10529.p1.p1" "Cher" "FUN_017769-T1" "5.56e-37"
"OG0004988" "Lodge" "Pinsyl_asmbl_19850.p1.p1" "Cher" "FUN_039359-T1" "5.64e-37"
"OG0001572" "Lodge" "Pinsyl_asmbl_102761.p1.p1" "Cher" "FUN_022162-T1" "6.10e-37"
"OG0006513" "Lodge" "Pinsyl_asmbl_134896.p1.p1" "Cher" "FUN_010681-T1" "6.68e-37"
"OG0007447" "Lodge" "Pinsyl_asmbl_74732.p1.p1" "Cher" "FUN_022743-T1" "1.20e-36"
"OG0003579" "Lodge" "Pinsyl_asmbl_68089.p1.p1" "Cher" "FUN_024661-T1" "1.30e-36"
"OG0004429" "Lodge" "Pinsyl_asmbl_85483.p2.p1" "Cher" "FUN_000813-T1" "1.45e-36"
"OG0003986" "Lodge" "Pinsyl_asmbl_67113.p1.p1" "Cher" "FUN_000093-T1" "1.76e-36"
"OG0008002" "Lodge" "Pinsyl_asmbl_44860.p1.p1" "Cher" "FUN_016565-T1" "1.76e-36"
"OG0004415" "Lodge" "Pinsyl_asmbl_109401.p1.p1" "Cher" "FUN_005263-T1" "2.52e-36"
"OG0006948" "Lodge" "Pinsyl_asmbl_138261.p1.p1" "Cher" "FUN_025679-T1" "2.60e-36"
"OG0003703" "Lodge" "Pinsyl_asmbl_111161.p1.p1" "Cher" "FUN_039871-T1" "3.07e-36"
"OG0000727" "Lodge" "Pinsyl_asmbl_85470.p1.p1" "Cher" "FUN_016044-T1" "5.14e-36"
"OG0005248" "Lodge" "Pinsyl_asmbl_5327.p2.p1" "Cher" "FUN_034029-T1" "7.36e-36"
"OG0004922" "Lodge" "Pinsyl_asmbl_122732.p1.p1" "Cher" "FUN_007256-T1" "1.11e-35"
"OG0003067" "Lodge" "Pinsyl_asmbl_93345.p1.p1" "Cher" "FUN_000920-T1" "2.05e-35"
"OG0006522" "Lodge" "Pinsyl_asmbl_13932.p1.p1" "Cher" "FUN_012655-T1" "2.55e-35"
"OG0001343" "Lodge" "Pinsyl_asmbl_104408.p1.p1" "Cher" "FUN_010997-T1" "3.93e-35"
"OG0007517" "Lodge" "Pinsyl_asmbl_70695.p1.p1" "Cher" "FUN_000459-T1" "6.97e-35"
"OG0007111" "Lodge" "Pinsyl_asmbl_135192.p1.p1" "Cher" "FUN_011971-T1" "1.12e-34"
"OG0001514" "Lodge" "Pinsyl_asmbl_6553.p1.p1" "Cher" "FUN_000769-T1" "2.54e-34"
"OG0000746" "Lodge" "Pinsyl_asmbl_105361.p1.p1" "Cher" "FUN_001356-T1" "2.88e-34"
"OG0005567" "Lodge" "Pinsyl_asmbl_57609.p1.p1" "Cher" "FUN_038741-T1" "3.28e-34"
"OG0002694" "Lodge" "Pinsyl_asmbl_36656.p1.p1" "Cher" "FUN_039938-T1" "3.51e-34"
"OG0002523" "Lodge" "Pinsyl_asmbl_75390.p1.p1" "Cher" "FUN_026562-T1" "3.41e-33"
"OG0004512" "Lodge" "Pinsyl_asmbl_67593.p1.p1" "Cher" "FUN_039876-T1" "5.52e-33"
"OG0002645" "Lodge" "Pinsyl_asmbl_70257.p1.p1" "Cher" "FUN_000454-T1" "2.48e-32"
"OG0004079" "Lodge" "Pinsyl_asmbl_62021.p1.p1" "Cher" "FUN_022623-T1" "2.63e-32"
