"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0024948" "Lodge" "Pinsyl_asmbl_589.p1.p1" "Scots" "Pinsyl_asmbl_589.p1.p1" " 4.51e-02"
"OG0010352" "Lodge" "Pinsyl_asmbl_115538.p1.p1" "Scots" "Pinsyl_asmbl_115538.p1.p1" " 4.55e-02"
"OG0008831" "Lodge" "Pinsyl_asmbl_45195.p1.p1" "Scots" "Pinsyl_asmbl_45195.p1.p1" " 4.60e-02"
"OG0007017" "Lodge" "Pinsyl_asmbl_142503.p1.p1" "Scots" "Pinsyl_asmbl_142503.p1.p1" " 4.74e-02"
"OG0020142" "Lodge" "Pinsyl_asmbl_107039.p1.p1" "Scots" "Pinsyl_asmbl_107039.p1.p1" " 4.75e-02"
"OG0010294" "Lodge" "Pinsyl_asmbl_104513.p1.p1" "Scots" "Pinsyl_asmbl_104513.p1.p1" " 5.94e-02"
"OG0020742" "Lodge" "Pinsyl_asmbl_133729.p1.p1" "Scots" "Pinsyl_asmbl_133729.p1.p1" " 6.92e-02"
"OG0012506" "Lodge" "Pinsyl_asmbl_114270.p1.p1" "Scots" "Pinsyl_asmbl_114270.p1.p1" " 8.33e-02"
"OG0010600" "Lodge" "Pinsyl_asmbl_40446.p1.p1" "Scots" "Pinsyl_asmbl_40446.p1.p1" " 8.73e-02"
"OG0009147" "Lodge" "Pinsyl_asmbl_36037.p1.p1" "Scots" "Pinsyl_asmbl_36037.p1.p1" " 8.93e-02"
"OG0015210" "Lodge" "Pinsyl_asmbl_95800.p1.p1" "Scots" "Pinsyl_asmbl_95800.p1.p1" " 1.01e-01"
"OG0007198" "Lodge" "Pinsyl_asmbl_46884.p1.p1" "Scots" "Pinsyl_asmbl_46884.p1.p1" " 1.38e-01"
"OG0004116" "Lodge" "Pinsyl_asmbl_85943.p1.p1" "Scots" "Pinsyl_asmbl_85943.p1.p1" " 2.07e-01"
"OG0020257" "Lodge" "Pinsyl_asmbl_13698.p1.p1" "Scots" "Pinsyl_asmbl_13698.p1.p1" " 2.70e-01"
"OG0002348" "Lodge" "Pinsyl_asmbl_2055.p1.p1" "Scots" "Pinsyl_asmbl_2055.p1.p1" " 2.90e-01"
"OG0020034" "Lodge" "Pinsyl_asmbl_17826.p1.p1" "Scots" "Pinsyl_asmbl_17826.p1.p1" " 2.95e-01"
"OG0005215" "Lodge" "Pinsyl_asmbl_681.p1.p1" "Scots" "Pinsyl_asmbl_681.p1.p1" " 3.09e-01"
"OG0005289" "Lodge" "Pinsyl_asmbl_137513.p1.p1" "Scots" "Pinsyl_asmbl_137513.p1.p1" " 3.26e-01"
"OG0010259" "Lodge" "Pinsyl_asmbl_1122.p1.p1" "Scots" "Pinsyl_asmbl_1122.p1.p1" " 3.42e-01"
"OG0008724" "Lodge" "Pinsyl_asmbl_123823.p1.p1" "Scots" "Pinsyl_asmbl_123823.p1.p1" " 4.11e-01"
"OG0011139" "Lodge" "Pinsyl_asmbl_25810.p1.p1" "Scots" "Pinsyl_asmbl_25810.p1.p1" " 5.00e-01"
"OG0003784" "Lodge" "Pinsyl_asmbl_64897.p1.p1" "Scots" "Pinsyl_asmbl_64897.p1.p1" " 5.83e-01"
"OG0009984" "Lodge" "Pinsyl_asmbl_112996.p1.p1" "Scots" "Pinsyl_asmbl_112996.p1.p1" " 6.13e-01"
"OG0009595" "Lodge" "Pinsyl_asmbl_54868.p1.p1" "Scots" "Pinsyl_asmbl_54868.p1.p1" " 7.15e-01"
"OG0020649" "Lodge" "Pinsyl_asmbl_24369.p1.p1" "Scots" "Pinsyl_asmbl_24369.p1.p1" " 7.72e-01"
"OG0011482" "Lodge" "Pinsyl_asmbl_108036.p1.p1" "Scots" "Pinsyl_asmbl_108036.p1.p1" " 8.33e-01"
"OG0011432" "Lodge" "Pinsyl_asmbl_17402.p1.p1" "Scots" "Pinsyl_asmbl_17402.p1.p1" " 8.60e-01"
"OG0009154" "Lodge" "Pinsyl_asmbl_141658.p1.p1" "Scots" "Pinsyl_asmbl_141658.p1.p1" " 1.00e+00"
"OG0013590" "Lodge" "Pinsyl_asmbl_95875.p1.p1" "Scots" "Pinsyl_asmbl_95875.p1.p1" " 1.00e+00"
"OG0017063" "Lodge" "Pinsyl_asmbl_102878.p1.p1" "Scots" "Pinsyl_asmbl_102878.p1.p1" " 1.00e+00"
"OG0017283" "Lodge" "Pinsyl_asmbl_11709.p1.p1" "Scots" "Pinsyl_asmbl_11709.p1.p1" " 1.00e+00"
"OG0019677" "Lodge" "Pinsyl_asmbl_131470.p1.p1" "Scots" "Pinsyl_asmbl_131470.p1.p1" " 1.00e+00"
"OG0024619" "Lodge" "Pinsyl_asmbl_123940.p1.p1" "Scots" "Pinsyl_asmbl_123940.p1.p1" " 1.00e+00"
"OG0007984" "Lodge" "Pinsyl_asmbl_9562.p1.p1" "Birch" "Bpev01.c0449.g0035.m0001" "6.51e-02"
"OG0010474" "Lodge" "Pinsyl_asmbl_41170.p1.p1" "Birch" "Bpev01.c0237.g0021.m0001" "7.53e-02"
"OG0010700" "Lodge" "Pinsyl_asmbl_39881.p1.p1" "Birch" "Bpev01.c0848.g0039.m0001" "8.45e-02"
"OG0005131" "Lodge" "Pinsyl_asmbl_24377.p1.p1" "Birch" "Bpev01.c0243.g0056.m0001" "8.82e-02"
"OG0009394" "Lodge" "Pinsyl_asmbl_136578.p1.p1" "Birch" "Bpev01.c0280.g0017.m0001" "1.10e-01"
"OG0006375" "Lodge" "Pinsyl_asmbl_25325.p1.p1" "Birch" "Bpev01.c0120.g0053.m0001" "1.19e-01"
"OG0005093" "Lodge" "Pinsyl_asmbl_105014.p1.p1" "Birch" "Bpev01.c0082.g0095.m0001" "1.22e-01"
"OG0006328" "Lodge" "Pinsyl_asmbl_53440.p1.p1" "Birch" "Bpev01.c0044.g0063.m0001" "1.36e-01"
"OG0011206" "Lodge" "Pinsyl_asmbl_134614.p1.p1" "Birch" "Bpev01.c0000.g0016.m0001" "1.41e-01"
"OG0011139" "Lodge" "Pinsyl_asmbl_25810.p1.p1" "Birch" "Bpev01.c0189.g0076.m0001" "1.59e-01"
"OG0005585" "Lodge" "Pinsyl_asmbl_121146.p1.p1" "Birch" "Bpev01.c0275.g0060.m0001" "1.71e-01"
"OG0008897" "Lodge" "Pinsyl_asmbl_46560.p1.p1" "Birch" "Bpev01.c0970.g0008.m0001" "1.72e-01"
"OG0004601" "Lodge" "Pinsyl_asmbl_8656.p1.p1" "Birch" "Bpev01.c0419.g0001.m0001" "1.73e-01"
"OG0008831" "Lodge" "Pinsyl_asmbl_45195.p1.p1" "Birch" "Bpev01.c1642.g0003.m0001" "1.75e-01"
"OG0007017" "Lodge" "Pinsyl_asmbl_142503.p1.p1" "Birch" "Bpev01.c1128.g0003.m0001" "1.94e-01"
"OG0010462" "Lodge" "Pinsyl_asmbl_10025.p1.p1" "Birch" "Bpev01.c0210.g0006.m0001" "2.00e-01"
"OG0009928" "Lodge" "Pinsyl_asmbl_12178.p1.p1" "Birch" "Bpev01.c0223.g0041.m0001" "2.04e-01"
"OG0011691" "Lodge" "Pinsyl_asmbl_109796.p1.p1" "Birch" "Bpev01.c0127.g0109.m0001" "2.05e-01"
"OG0005109" "Lodge" "Pinsyl_asmbl_139624.p1.p1" "Birch" "Bpev01.c2423.g0002.m0001" "2.13e-01"
"OG0008042" "Lodge" "Pinsyl_asmbl_105367.p1.p1" "Birch" "Bpev01.c1355.g0002.m0001" "2.33e-01"
"OG0009786" "Lodge" "Pinsyl_asmbl_106202.p1.p1" "Birch" "Bpev01.c0390.g0018.m0001" "2.45e-01"
"OG0002375" "Lodge" "Pinsyl_asmbl_85767.p1.p1" "Birch" "Bpev01.c0682.g0012.m0001" "2.60e-01"
"OG0011468" "Lodge" "Pinsyl_asmbl_72435.p1.p1" "Birch" "Bpev01.c1040.g0012.m0001" "2.71e-01"
"OG0003394" "Lodge" "Pinsyl_asmbl_123178.p1.p1" "Birch" "Bpev01.c0381.g0002.m0001" "2.94e-01"
"OG0004587" "Lodge" "Pinsyl_asmbl_128869.p1.p1" "Birch" "Bpev01.c0327.g0013.m0001" "2.96e-01"
"OG0006342" "Lodge" "Pinsyl_asmbl_49702.p1.p1" "Birch" "Bpev01.c0579.g0022.m0001" "3.03e-01"
"OG0005289" "Lodge" "Pinsyl_asmbl_137513.p1.p1" "Birch" "Bpev01.c2594.g0006.m0001" "3.26e-01"
"OG0005529" "Lodge" "Pinsyl_asmbl_13415.p1.p1" "Birch" "Bpev01.c0454.g0018.m0001" "3.49e-01"
"OG0011592" "Lodge" "Pinsyl_asmbl_64072.p1.p1" "Birch" "Bpev01.c0022.g0150.m0001" "3.51e-01"
"OG0009664" "Lodge" "Pinsyl_asmbl_95308.p1.p1" "Birch" "Bpev01.c0358.g0004.m0001" "3.69e-01"
"OG0006368" "Lodge" "Pinsyl_asmbl_1945.p1.p1" "Birch" "Bpev01.c0015.g0179.m0001" "3.74e-01"
"OG0007044" "Lodge" "Pinsyl_asmbl_30723.p1.p1" "Birch" "Bpev01.c0517.g0036.m0001" "4.01e-01"
"OG0011432" "Lodge" "Pinsyl_asmbl_17402.p1.p1" "Birch" "Bpev01.c0167.g0003.m0001" "4.18e-01"
"OG0009380" "Lodge" "Pinsyl_asmbl_139490.p1.p1" "Birch" "Bpev01.c0826.g0011.m0001" "4.36e-01"
"OG0006018" "Lodge" "Pinsyl_asmbl_100117.p1.p1" "Birch" "Bpev01.c0000.g0204.m0001" "4.37e-01"
"OG0009154" "Lodge" "Pinsyl_asmbl_141658.p1.p1" "Birch" "Bpev01.c0245.g0056.m0001" "4.43e-01"
"OG0005063" "Lodge" "Pinsyl_asmbl_91930.p1.p1" "Birch" "Bpev01.c0001.g0003.m0001" "4.43e-01"
"OG0003255" "Lodge" "Pinsyl_asmbl_66683.p1.p1" "Birch" "Bpev01.c0262.g0001.m0001" "4.49e-01"
"OG0003922" "Lodge" "Pinsyl_asmbl_114615.p1.p1" "Birch" "Bpev01.c1517.g0006.m0001" "4.62e-01"
"OG0008573" "Lodge" "Pinsyl_asmbl_92803.p1.p1" "Birch" "Bpev01.c0582.g0024.m0001" "4.62e-01"
"OG0007387" "Lodge" "Pinsyl_asmbl_39380.p1.p1" "Birch" "Bpev01.c1222.g0007.m0001" "4.81e-01"
"OG0014983" "Lodge" "Pinsyl_asmbl_120086.p1.p1" "Birch" "Bpev01.c0062.g0038.m0001" "5.07e-01"
"OG0007366" "Lodge" "Pinsyl_asmbl_112166.p1.p1" "Birch" "Bpev01.c1155.g0002.m0001" "5.11e-01"
"OG0003356" "Lodge" "Pinsyl_asmbl_35860.p1.p1" "Birch" "Bpev01.c0500.g0008.m0001" "5.14e-01"
"OG0001792" "Lodge" "Pinsyl_asmbl_130131.p1.p1" "Birch" "Bpev01.c0029.g0070.m0001" "5.32e-01"
"OG0010238" "Lodge" "Pinsyl_asmbl_112336.p1.p1" "Birch" "Bpev01.c1044.g0005.m0001" "5.34e-01"
"OG0008770" "Lodge" "Pinsyl_asmbl_114128.p1.p1" "Birch" "Bpev01.c0946.g0006.m0001" "5.45e-01"
"OG0007474" "Lodge" "Pinsyl_asmbl_72679.p1.p1" "Birch" "Bpev01.c1315.g0008.m0001" "5.62e-01"
"OG0011550" "Lodge" "Pinsyl_asmbl_106519.p1.p1" "Birch" "Bpev01.c0219.g0015.m0001" "5.62e-01"
"OG0005293" "Lodge" "Pinsyl_asmbl_133068.p1.p1" "Birch" "Bpev01.c0018.g0102.m0001" "5.97e-01"
"OG0012506" "Lodge" "Pinsyl_asmbl_114270.p1.p1" "Birch" "Bpev01.c0472.g0021.m0001" "6.05e-01"
"OG0007289" "Lodge" "Pinsyl_asmbl_112946.p1.p1" "Birch" "Bpev01.c0384.g0002.m0001" "6.18e-01"
"OG0011700" "Lodge" "Pinsyl_asmbl_90582.p1.p1" "Birch" "Bpev01.c0789.g0010.m0001" "6.25e-01"
"OG0009147" "Lodge" "Pinsyl_asmbl_36037.p1.p1" "Birch" "Bpev01.c0134.g0053.m0001" "6.30e-01"
"OG0005132" "Lodge" "Pinsyl_asmbl_110368.p1.p1" "Birch" "Bpev01.c0223.g0059.m0001" "6.41e-01"
"OG0001457" "Lodge" "Pinsyl_asmbl_5077.p1.p1" "Birch" "Bpev01.c0129.g0023.m0001" "6.53e-01"
"OG0009770" "Lodge" "Pinsyl_asmbl_59782.p1.p1" "Birch" "Bpev01.c1261.g0002.m0001" "6.80e-01"
"OG0009135" "Lodge" "Pinsyl_asmbl_60540.p1.p1" "Birch" "Bpev01.c1558.g0006.m0001" "7.03e-01"
"OG0005544" "Lodge" "Pinsyl_asmbl_100875.p1.p1" "Birch" "Bpev01.c1296.g0001.m0001" "7.04e-01"
"OG0004807" "Lodge" "Pinsyl_asmbl_75155.p1.p1" "Birch" "Bpev01.c0944.g0005.m0001" "7.24e-01"
"OG0002348" "Lodge" "Pinsyl_asmbl_2055.p1.p1" "Birch" "Bpev01.c0389.g0054.m0001" "7.57e-01"
"OG0008367" "Lodge" "Pinsyl_asmbl_27132.p1.p1" "Birch" "Bpev01.c0480.g0027.m0001" "7.60e-01"
"OG0009055" "Lodge" "Pinsyl_asmbl_110306.p1.p1" "Birch" "Bpev01.c0155.g0019.m0001" "7.81e-01"
"OG0010620" "Lodge" "Pinsyl_asmbl_111221.p1.p1" "Birch" "Bpev01.c0286.g0027.m0001" "7.90e-01"
"OG0011482" "Lodge" "Pinsyl_asmbl_108036.p1.p1" "Birch" "Bpev01.c0189.g0074.m0001" "8.17e-01"
"OG0002314" "Lodge" "Pinsyl_asmbl_142228.p1.p1" "Birch" "Bpev01.c0540.g0024.m0001" "8.24e-01"
"OG0009015" "Lodge" "Pinsyl_asmbl_15719.p1.p1" "Birch" "Bpev01.c0457.g0026.m0001" "8.30e-01"
"OG0010507" "Lodge" "Pinsyl_asmbl_38948.p1.p1" "Birch" "Bpev01.c1217.g0010.m0001" "8.38e-01"
"OG0010199" "Lodge" "Pinsyl_asmbl_120678.p1.p1" "Birch" "Bpev01.c0024.g0015.m0001" "8.38e-01"
"OG0008226" "Lodge" "Pinsyl_asmbl_104354.p1.p1" "Birch" "Bpev01.c0571.g0013.m0001" "8.66e-01"
"OG0004083" "Lodge" "Pinsyl_asmbl_303.p1.p1" "Birch" "Bpev01.c0577.g0011.m0001" "8.77e-01"
"OG0004779" "Lodge" "Pinsyl_asmbl_91456.p1.p1" "Birch" "Bpev01.c0797.g0013.m0001" "8.86e-01"
"OG0012613" "Lodge" "Pinsyl_asmbl_40519.p1.p1" "Birch" "Bpev01.c0203.g0002.m0001" "8.90e-01"
"OG0008668" "Lodge" "Pinsyl_asmbl_20794.p1.p1" "Birch" "Bpev01.c0357.g0019.m0001" "9.03e-01"
"OG0003489" "Lodge" "Pinsyl_asmbl_23186.p1.p1" "Birch" "Bpev01.c0154.g0019.m0001" "9.10e-01"
"OG0003286" "Lodge" "Pinsyl_asmbl_95187.p1.p1" "Birch" "Bpev01.c0470.g0009.m0001" "9.14e-01"
"OG0009755" "Lodge" "Pinsyl_asmbl_109523.p1.p1" "Birch" "Bpev01.c0137.g0005.m0001" "9.16e-01"
"OG0009649" "Lodge" "Pinsyl_asmbl_27438.p1.p1" "Birch" "Bpev01.c0146.g0043.m0001" "9.38e-01"
"OG0004116" "Lodge" "Pinsyl_asmbl_85943.p1.p1" "Birch" "Bpev01.c0066.g0014.m0001" "9.44e-01"
"OG0002732" "Lodge" "Pinsyl_asmbl_72276.p1.p1" "Birch" "Bpev01.c0027.g0103.m0001" "9.44e-01"
"OG0006729" "Lodge" "Pinsyl_asmbl_47196.p1.p1" "Birch" "Bpev01.c0320.g0008.m0001" "9.49e-01"
"OG0007548" "Lodge" "Pinsyl_asmbl_117089.p1.p1" "Birch" "Bpev01.c1114.g0009.m0001" "9.56e-01"
"OG0006971" "Lodge" "Pinsyl_asmbl_86495.p1.p1" "Birch" "Bpev01.c0874.g0020.m0001" "9.95e-01"
"OG0001393" "Lodge" "Pinsyl_asmbl_36658.p1.p1" "Birch" "Bpev01.c0519.g0006.m0001" "1.00e+00"
"OG0003404" "Lodge" "Pinsyl_asmbl_138577.p1.p1" "Birch" "Bpev01.c0095.g0045.m0001" "1.00e+00"
"OG0003709" "Lodge" "Pinsyl_asmbl_101381.p1.p1" "Birch" "Bpev01.c0451.g0007.m0001" "1.00e+00"
"OG0003720" "Lodge" "Pinsyl_asmbl_118386.p1.p1" "Birch" "Bpev01.c0027.g0153.m0001" "1.00e+00"
"OG0005185" "Lodge" "Pinsyl_asmbl_10623.p1.p1" "Birch" "Bpev01.c0066.g0016.m0001" "1.00e+00"
"OG0005215" "Lodge" "Pinsyl_asmbl_681.p1.p1" "Birch" "Bpev01.c0327.g0017.m0001" "1.00e+00"
"OG0005483" "Lodge" "Pinsyl_asmbl_65291.p1.p1" "Birch" "Bpev01.c0594.g0026.m0001" "1.00e+00"
"OG0005591" "Lodge" "Pinsyl_asmbl_75058.p1.p1" "Birch" "Bpev01.c0044.g0023.m0001" "1.00e+00"
"OG0005678" "Lodge" "Pinsyl_asmbl_128739.p1.p1" "Birch" "Bpev01.c0349.g0026.m0001" "1.00e+00"
"OG0007002" "Lodge" "Pinsyl_asmbl_109601.p1.p1" "Birch" "Bpev01.c0484.g0026.m0001" "1.00e+00"
"OG0007446" "Lodge" "Pinsyl_asmbl_91444.p1.p1" "Birch" "Bpev01.c0650.g0007.m0001" "1.00e+00"
"OG0007462" "Lodge" "Pinsyl_asmbl_106731.p1.p1" "Birch" "Bpev01.c0045.g0025.m0001" "1.00e+00"
"OG0007508" "Lodge" "Pinsyl_asmbl_7942.p1.p1" "Birch" "Bpev01.c1527.g0009.m0001" "1.00e+00"
"OG0008094" "Lodge" "Pinsyl_asmbl_13060.p1.p1" "Birch" "Bpev01.c0645.g0006.m0001" "1.00e+00"
"OG0008724" "Lodge" "Pinsyl_asmbl_123823.p1.p1" "Birch" "Bpev01.c0192.g0015.m0001" "1.00e+00"
"OG0008740" "Lodge" "Pinsyl_asmbl_107798.p1.p1" "Birch" "Bpev01.c0566.g0024.m0001" "1.00e+00"
"OG0010600" "Lodge" "Pinsyl_asmbl_40446.p1.p1" "Birch" "Bpev01.c1183.g0003.m0001" "1.00e+00"
"OG0011668" "Lodge" "Pinsyl_asmbl_46895.p1.p1" "Birch" "Bpev01.c0000.g0152.m0001" "1.00e+00"
"OG0012564" "Lodge" "Pinsyl_asmbl_64602.p1.p1" "Birch" "Bpev01.c0044.g0020.m0001" "1.00e+00"
"OG0012643" "Lodge" "Pinsyl_asmbl_18331.p1.p1" "Birch" "Bpev01.c0112.g0006.m0001" "1.00e+00"
"OG0013590" "Lodge" "Pinsyl_asmbl_95875.p1.p1" "Birch" "Bpev01.c0452.g0011.m0001" "1.00e+00"
"OG0009135" "Lodge" "Pinsyl_asmbl_60540.p1.p1" "Cher" "FUN_020289-T1" "5.66e-02"
"OG0011139" "Lodge" "Pinsyl_asmbl_25810.p1.p1" "Cher" "FUN_033168-T1" "1.18e-01"
"OG0009055" "Lodge" "Pinsyl_asmbl_110306.p1.p1" "Cher" "FUN_025887-T1" "1.27e-01"
"OG0013590" "Lodge" "Pinsyl_asmbl_95875.p1.p1" "Cher" "FUN_025929-T1" "1.84e-01"
"OG0010238" "Lodge" "Pinsyl_asmbl_112336.p1.p1" "Cher" "FUN_016614-T1" "1.97e-01"
"OG0010600" "Lodge" "Pinsyl_asmbl_40446.p1.p1" "Cher" "FUN_001096-T1" "2.27e-01"
"OG0003709" "Lodge" "Pinsyl_asmbl_101381.p1.p1" "Cher" "FUN_013170-T1" "2.28e-01"
"OG0009786" "Lodge" "Pinsyl_asmbl_106202.p1.p1" "Cher" "FUN_024853-T1" "3.43e-01"
"OG0006971" "Lodge" "Pinsyl_asmbl_86495.p1.p1" "Cher" "FUN_038584-T1" "3.99e-01"
"OG0012643" "Lodge" "Pinsyl_asmbl_18331.p1.p1" "Cher" "FUN_034659-T1" "4.16e-01"
"OG0007611" "Lodge" "Pinsyl_asmbl_99972.p1.p1" "Cher" "FUN_008981-T1" "4.44e-01"
"OG0011206" "Lodge" "Pinsyl_asmbl_134614.p1.p1" "Cher" "FUN_030851-T1" "4.59e-01"
"OG0014983" "Lodge" "Pinsyl_asmbl_120086.p1.p1" "Cher" "FUN_017635-T1" "4.60e-01"
"OG0004083" "Lodge" "Pinsyl_asmbl_303.p1.p1" "Cher" "FUN_005171-T1" "4.62e-01"
"OG0007226" "Lodge" "Pinsyl_asmbl_59494.p1.p1" "Cher" "FUN_029256-T1" "4.75e-01"
"OG0009928" "Lodge" "Pinsyl_asmbl_12178.p1.p1" "Cher" "FUN_035097-T1" "5.29e-01"
"OG0009595" "Lodge" "Pinsyl_asmbl_54868.p1.p1" "Cher" "FUN_025342-T1" "5.47e-01"
"OG0012506" "Lodge" "Pinsyl_asmbl_114270.p1.p1" "Cher" "FUN_019528-T1" "5.61e-01"
"OG0008668" "Lodge" "Pinsyl_asmbl_20794.p1.p1" "Cher" "FUN_004281-T1" "5.63e-01"
"OG0010199" "Lodge" "Pinsyl_asmbl_120678.p1.p1" "Cher" "FUN_014471-T1" "5.99e-01"
"OG0008740" "Lodge" "Pinsyl_asmbl_107798.p1.p1" "Cher" "FUN_017846-T1" "6.13e-01"
"OG0003394" "Lodge" "Pinsyl_asmbl_123178.p1.p1" "Cher" "FUN_019363-T1" "6.19e-01"
"OG0005225" "Lodge" "Pinsyl_asmbl_129206.p1.p1" "Cher" "FUN_037640-T1" "6.39e-01"
"OG0008573" "Lodge" "Pinsyl_asmbl_92803.p1.p1" "Cher" "FUN_013612-T1" "6.58e-01"
"OG0006018" "Lodge" "Pinsyl_asmbl_100117.p1.p1" "Cher" "FUN_021025-T1" "7.04e-01"
"OG0008831" "Lodge" "Pinsyl_asmbl_45195.p1.p1" "Cher" "FUN_024761-T1" "7.10e-01"
"OG0005063" "Lodge" "Pinsyl_asmbl_91930.p1.p1" "Cher" "FUN_011649-T1" "8.09e-01"
"OG0003831" "Lodge" "Pinsyl_asmbl_41400.p1.p1" "Cher" "FUN_022800-T1" "8.97e-01"
"OG0011592" "Lodge" "Pinsyl_asmbl_64072.p1.p1" "Cher" "FUN_038935-T1" "9.18e-01"
"OG0007984" "Lodge" "Pinsyl_asmbl_9562.p1.p1" "Cher" "FUN_004329-T1" "9.40e-01"
"OG0006729" "Lodge" "Pinsyl_asmbl_47196.p1.p1" "Cher" "FUN_040296-T1" "9.70e-01"
"OG0011468" "Lodge" "Pinsyl_asmbl_72435.p1.p1" "Cher" "FUN_015386-T1" "9.78e-01"
"OG0000442" "Lodge" "Pinsyl_asmbl_111846.p1.p1" "Cher" "FUN_005155-T1" "1.00e+00"
"OG0001621" "Lodge" "Pinsyl_asmbl_31942.p1.p1" "Cher" "FUN_006965-T1" "1.00e+00"
"OG0002732" "Lodge" "Pinsyl_asmbl_72276.p1.p1" "Cher" "FUN_011414-T1" "1.00e+00"
"OG0003255" "Lodge" "Pinsyl_asmbl_66683.p1.p1" "Cher" "FUN_024432-T1" "1.00e+00"
"OG0003286" "Lodge" "Pinsyl_asmbl_95187.p1.p1" "Cher" "FUN_008011-T1" "1.00e+00"
"OG0003489" "Lodge" "Pinsyl_asmbl_23186.p1.p1" "Cher" "FUN_013751-T1" "1.00e+00"
"OG0003720" "Lodge" "Pinsyl_asmbl_118386.p1.p1" "Cher" "FUN_029601-T1" "1.00e+00"
"OG0004807" "Lodge" "Pinsyl_asmbl_75155.p1.p1" "Cher" "FUN_006245-T1" "1.00e+00"
"OG0004882" "Lodge" "Pinsyl_asmbl_79429.p1.p1" "Cher" "FUN_031046-T1" "1.00e+00"
"OG0005109" "Lodge" "Pinsyl_asmbl_139624.p1.p1" "Cher" "FUN_029692-T1" "1.00e+00"
"OG0005529" "Lodge" "Pinsyl_asmbl_13415.p1.p1" "Cher" "FUN_023093-T1" "1.00e+00"
"OG0006083" "Lodge" "Pinsyl_asmbl_103812.p1.p1" "Cher" "FUN_034134-T1" "1.00e+00"
"OG0006316" "Lodge" "Pinsyl_asmbl_9783.p1.p1" "Cher" "FUN_027207-T1" "1.00e+00"
"OG0006328" "Lodge" "Pinsyl_asmbl_53440.p1.p1" "Cher" "FUN_014604-T1" "1.00e+00"
"OG0007044" "Lodge" "Pinsyl_asmbl_30723.p1.p1" "Cher" "FUN_025754-T1" "1.00e+00"
"OG0007117" "Lodge" "Pinsyl_asmbl_68279.p1.p1" "Cher" "FUN_012698-T1" "1.00e+00"
"OG0007200" "Lodge" "Pinsyl_asmbl_35919.p1.p1" "Cher" "FUN_038815-T1" "1.00e+00"
"OG0007446" "Lodge" "Pinsyl_asmbl_91444.p1.p1" "Cher" "FUN_023026-T1" "1.00e+00"
"OG0007508" "Lodge" "Pinsyl_asmbl_7942.p1.p1" "Cher" "FUN_013356-T1" "1.00e+00"
"OG0009147" "Lodge" "Pinsyl_asmbl_36037.p1.p1" "Cher" "FUN_005144-T1" "1.00e+00"
"OG0009664" "Lodge" "Pinsyl_asmbl_95308.p1.p1" "Cher" "FUN_006190-T1" "1.00e+00"
"OG0009755" "Lodge" "Pinsyl_asmbl_109523.p1.p1" "Cher" "FUN_022840-T1" "1.00e+00"
"OG0009795" "Lodge" "Pinsyl_asmbl_28107.p1.p1" "Cher" "FUN_024675-T1" "1.00e+00"
"OG0010462" "Lodge" "Pinsyl_asmbl_10025.p1.p1" "Cher" "FUN_013173-T1" "1.00e+00"
"OG0010474" "Lodge" "Pinsyl_asmbl_41170.p1.p1" "Cher" "FUN_005682-T1" "1.00e+00"
"OG0011249" "Lodge" "Pinsyl_asmbl_33327.p1.p1" "Cher" "FUN_011834-T1" "1.00e+00"
"OG0011288" "Lodge" "Pinsyl_asmbl_76726.p1.p1" "Cher" "FUN_030512-T1" "1.00e+00"
"OG0011396" "Lodge" "Pinsyl_asmbl_20450.p1.p1" "Cher" "FUN_021332-T1" "1.00e+00"
"OG0011482" "Lodge" "Pinsyl_asmbl_108036.p1.p1" "Cher" "FUN_033166-T1" "1.00e+00"
"OG0011550" "Lodge" "Pinsyl_asmbl_106519.p1.p1" "Cher" "FUN_000661-T1" "1.00e+00"
"OG0005132" "Asp" "Potra2n1c2338" "Nor" "PICAB_chr06_M00001660159" "6.19e-02"
"OG0004083" "Asp" "Potra2n5c10639" "Nor" "PICAB_chr08_M00002080932" "7.69e-02"
"OG0005109" "Asp" "Potra2n9c19210" "Nor" "PICAB_chr04_M00001079188" "8.47e-02"
"OG0002732" "Asp" "Potra2n2c4975" "Nor" "PICAB_chr04_M00000990384" "9.07e-02"
"OG0010294" "Asp" "Potra2n6c14948" "Nor" "PICAB_chr11_M00002992946" "9.57e-02"
"OG0004116" "Asp" "Potra2n17c31744" "Nor" "PICAB_chr09_M00002535113" "1.06e-01"
"OG0009795" "Asp" "Potra2n3c7793" "Nor" "PICAB_chr04_M00000948726" "1.09e-01"
"OG0007446" "Asp" "Potra2n19c34174" "Nor" "PICAB_chr11_M00003153444" "1.13e-01"
"OG0011468" "Asp" "Potra2n5c12274" "Nor" "PICAB_chr05_M00001277704" "1.28e-01"
"OG0003255" "Asp" "Potra2n18c32664" "Nor" "PICAB_chr08_M00002343522" "1.29e-01"
"OG0005093" "Asp" "Potra2n1c1629" "Nor" "PICAB_chr03_M00000755123" "1.42e-01"
"OG0005585" "Asp" "Potra2n6c13453" "Nor" "PICAB_chr11_M00003049296" "1.69e-01"
"OG0012416" "Asp" "Potra2n1c3954" "Nor" "PICAB_chr12_M00003181029" "1.92e-01"
"OG0009154" "Asp" "Potra2n4c10425" "Nor" "PICAB_chr11_M00003035675" "1.97e-01"
